Source Port,Destination IP,Destination Port,Protocol,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length_1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
33615,131.253.61.66,443,6,10208,3,0,0,0,0,0,0,0,0,0,0,0,0,293.8871473354232,5104,5488.562835569982,8985,1223,10208,5104,5488.562835569982,8985,1223,0,0,0,0,0,0,0,0,0,60,0,293.8871473354232,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,60,0,0,0,0,0,0,3,0,0,0,65535,-1,0,20,0,0,0,0,0,0,0,0,adware
51894,172.217.10.74,443,6,310434,9,9,1170,4764,818,0,130,270.17956991600977,1418,0,529.3333333333335,561.2577393675743,19115.17423993506,57.983339453796944,18260.823529411766,28922.763639206605,100023,12,310434,38804.24999999999,35587.085614025775,100023,1286,265768,33221,52195.37594461793,141294,12,0,0,0,0,296,296,28.991669726898472,28.991669726898472,0,1418,312.3157894736842,466.9415919495688,218034.45029239764,0,0,0,1,0,0,0,0,1,329.6666666666667,130,529.3333333333334,296,0,0,0,0,0,0,9,1170,9,4764,65535,353,3,32,0,0,0,0,0,0,0,0,adware
51894,172.217.10.74,443,6,240979,2,1,0,0,0,0,0,0,0,0,0,0,0,12.449217566675934,120489.5,145585.50807171708,223434,17545,223434,223434,0,223434,223434,0,0,0,0,0,0,0,0,0,64,32,8.299478377783956,4.149739188891978,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,1,0,353,353,0,32,0,0,0,0,0,0,0,0,adware
49445,202.77.129.230,80,6,65440744,18,25,2091,26047,867,0,116.16666666666669,279.7133511713901,1460,0,1041.88,609.1236409793992,429.97677410269057,0.6570829940441998,1558112.9523809524,9248907.130000507,59997939,11,5442805,320165,700333.5573335752,2772835,43,65218856,2717452.333333333,12219091.13291067,60000411,11,0,0,0,0,404,512,0.2750579975068743,0.38202499653732547,0,1460,639.5000000000001,675.5072684786165,456310.0697674418,0,0,0,1,0,0,0,0,1,654.3720930232558,116.16666666666667,1041.88,404,0,0,0,0,0,0,18,2091,25,26047,65535,149,3,20,0,0,0,0,0,0,0,0,adware
33798,202.77.129.150,80,6,75551872,4,4,497,905,497,0,124.25,248.5,905,0,226.25,452.50000000000006,18.55678705088869,0.1058875152689797,10793124.57142857,28312942.40377067,75000307,468,551565,183855,163808.2707832544,315674,468,75318756,25106252,43211896.07245212,75002863,39118,0,0,0,0,100,92,0.05294375763448985,0.05294375763448985,0,905,155.77777777777777,325.50605899805373,105954.19444444445,0,0,0,1,0,0,0,0,1,175.25,124.25,226.25,100,0,0,0,0,0,0,4,497,4,905,65535,123,1,20,0,0,0,0,0,0,0,0,adware
33816,202.77.129.150,80,6,75598139,4,4,1251,332,1251,0,312.75,625.5,332,0,83,166,20.93966889846323,0.10582271079450778,10799734.142857144,28310235.940832,75000828,2579,597311,199103.66666666666,135718.48319345943,312860,48876,75365281,25121760.333333332,43199010.72843184,75003407,37681,0,0,0,0,100,92,0.05291135539725389,0.05291135539725389,0,1251,175.88888888888889,417.85058467245335,174599.11111111112,0,0,0,1,0,0,0,0,1,197.875,312.75,83,100,0,0,0,0,0,0,4,1251,4,332,65535,134,1,20,0,0,0,0,0,0,0,0,adware
33812,202.77.129.150,80,6,75630224,4,4,854,1097,854,0,213.5,427,1097,0,274.25,548.5,25.79656514041265,0.10577781708011337,10804317.714285716,28307594.934145022,74999442,3220,630782,210260.66666666666,126028.18234955757,315065,70422,75395492,25131830.666666668,43189694.55767134,75002662,38768,0,0,0,0,100,92,0.052888908540056685,0.052888908540056685,0,1097,216.77777777777777,434.4236923148235,188723.94444444444,0,0,0,1,0,0,0,0,1,243.875,213.5,274.25,100,0,0,0,0,0,0,4,854,4,1097,65535,128,1,20,0,0,0,0,0,0,0,0,adware
33821,202.77.129.150,80,6,75557783,4,4,429,1362,429,0,107.25,214.5,1362,0,340.5,681,23.70371295833283,0.10587923152800817,10793969,28309013.213155657,74992259,451,565524,188508,169530.1200347596,329615,451,75324879,25108293,43209258.88326738,75001874,47553,0,0,0,0,100,92,0.052939615764004085,0.052939615764004085,0,1362,199,458.62239369660097,210334.50000000003,0,0,0,1,0,0,0,0,1,223.875,107.25,340.5,100,0,0,0,0,0,0,4,429,4,1362,65535,123,1,20,0,0,0,0,0,0,0,0,adware
57505,202.77.129.150,443,6,76114481,8,8,944,3973,431,0,118,174.64985378914986,1460,0,496.625,638.3948481487432,64.600059481454,0.21020967087721457,5074298.733333332,19327404.207929872,74937696,29,1176756,168108,146865.06267092025,380773,1052,75881334,10840190.571428573,28293828.4366263,75003837,29,0,0,0,0,180,172,0.10510483543860728,0.10510483543860728,0,1460,289.23529411764713,482.74391883945117,233041.69117647063,0,0,0,1,0,0,0,0,1,307.3125,118,496.625,180,0,0,0,0,0,0,8,944,8,3973,65535,140,3,20,1176756,0,1176756,1176756,74937696,0,74937696,74937696,adware
57511,202.77.129.150,443,6,76056908,8,9,1392,4711,873,0,174,307.3959754360582,1460,0,523.4444444444445,685.385678124206,80.2425468045585,0.22351684346673675,4753556.750000001,18730848.10146118,74993126,10,1063756,151965.14285714287,142987.15599711344,331523,654,75823277,9477909.624999998,26476712.964460276,75003722,10,0,0,0,0,180,192,0.10518439692552319,0.11833244654121358,0,1460,339.0555555555556,545.4826758689982,297551.34967320255,0,0,0,1,0,0,0,0,1,359,174,523.4444444444445,180,0,0,0,0,0,0,8,1392,9,4711,65535,145,3,20,1063756,0,1063756,1063756,74993126,0,74993126,74993126,adware
35250,23.198.245.211,443,6,20090070,5,6,560,167,517,0,112,227.16623868876292,144,0,27.833333333333332,57.64864843746701,36.18703170272677,0.5475341798211754,2009007.0000000002,6291063.60372459,19913511,11,94416,23604,26964.05600053523,47731,229,20046882,4009376.4,8890754.1028312,19913511,11,0,0,0,0,168,200,0.24887917264598877,0.29865500717518656,0,517,60.583333333333336,149.65381769776258,22396.265151515152,0,0,0,1,0,0,0,0,1,66.0909090909091,112,27.833333333333332,168,0,0,0,0,0,0,5,560,6,167,65535,939,2,32,176548,0,176548,176548,19913511,0,19913511,19913511,adware
33838,121.12.98.63,80,6,48078504,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0415986321038608,48078504,0,48078504,48078504,48078504,48078504,0,48078504,48078504,0,0,0,0,0,0,0,0,0,40,0,0.0415986321038608,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,3149,-1,0,20,0,0,0,0,0,0,0,0,adware
50578,108.168.176.201,5222,6,119029255,31,24,836,609,226,0,26.96774193548387,58.61597272130282,67,0,25.374999999999993,25.532268585663022,12.139872672478711,0.46207127819123117,2204245.462962963,8363267.27607453,46041106,82,119029255,3967641.8333333335,10982652.378324086,46041106,82,118952892,5171864.869565216,12381650.695823919,46117891,376,1,0,0,0,992,768,0.26044017498051214,0.20163110321071906,0,226,25.85714285714286,46.443486115895766,2156.9974025974025,0,1,0,0,1,0,0,0,0,26.327272727272728,26.967741935483872,25.375,992,0,0,0,0,0,0,31,836,24,609,1460,514,17,32,888833,1504299.641962332,3145177,124909,28087602,16359280.956856366,46041106,11351765,adware
33798,202.77.129.150,80,6,38068396,2,0,0,0,0,0,0,0,0,0,0,0,0,0.052537017845459,38068396,0,38068396,38068396,38068396,38068396,0,38068396,38068396,0,0,0,0,0,0,0,0,0,40,0,0.052537017845459,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1398,-1,0,20,0,0,0,0,0,0,0,0,adware
49445,202.77.129.230,80,6,49948453,2,0,0,0,0,0,0,0,0,0,0,0,0,0.04004128015736543,49948453,0,49948453,49948453,49948453,49948453,0,49948453,49948453,0,0,0,0,0,0,0,0,0,40,0,0.04004128015736543,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,2190,-1,0,20,0,0,0,0,0,0,0,0,adware
33821,202.77.129.150,80,6,36010674,2,0,0,0,0,0,0,0,0,0,0,0,0,0.05553908821589954,36010674,0,36010674,36010674,36010674,36010674,0,36010674,36010674,0,0,0,0,0,0,0,0,0,40,0,0.05553908821589954,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1415,-1,0,20,0,0,0,0,0,0,0,0,adware
33816,202.77.129.150,80,6,36010757,2,0,0,0,0,0,0,0,0,0,0,0,0,0.05553896020569632,36010757,0,36010757,36010757,36010757,36010757,0,36010757,36010757,0,0,0,0,0,0,0,0,0,40,0,0.05553896020569632,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1386,-1,0,20,0,0,0,0,0,0,0,0,adware
33812,202.77.129.150,80,6,36010720,2,0,0,0,0,0,0,0,0,0,0,0,0,0.05553901727041281,36010720,0,36010720,36010720,36010720,36010720,0,36010720,36010720,0,0,0,0,0,0,0,0,0,40,0,0.05553901727041281,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1404,-1,0,20,0,0,0,0,0,0,0,0,adware
45755,65.55.118.92,80,6,55888684,3,1,0,0,0,0,0,0,0,0,0,0,0,0.07157083891973552,18629561.333333332,32215437.76232639,55828740,13844,55888684,27944342,39434493.83020921,55828740,59944,0,0,0,0,0,0,0,0,0,104,40,0.053678129189801645,0.01789270972993388,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,65535,4380,0,32,0,0,0,0,0,0,0,0,adware
80,10.42.0.42,45755,6,28,2,0,0,0,0,0,0,0,0,0,0,0,0,71428.57142857143,28,0,28,28,28,28,0,28,28,0,0,0,0,0,0,0,0,0,64,0,71428.57142857143,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,4380,-1,0,32,0,0,0,0,0,0,0,0,adware
57505,202.77.129.150,443,6,36060566,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0831933697324662,18030283,25452399.09847777,36027847,32719,36060566,18030283,25452399.09847777,36027847,32719,0,0,0,0,0,0,0,0,0,60,0,0.0831933697324662,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,60,0,0,0,0,0,0,3,0,0,0,1552,-1,0,20,0,0,0,0,0,0,0,0,adware
443,10.42.0.151,57050,6,15,2,0,42,0,42,0,21,29.698484809834994,0,0,0,0,2800000,133333.33333333334,15,0,15,15,15,15,0,15,15,0,0,0,0,0,1,0,0,0,64,0,133333.33333333334,0,0,42,28,24.24871130596428,588,0,1,0,0,1,0,0,0,0,42,21,0,64,0,0,0,0,0,0,2,42,0,0,321,-1,0,32,0,0,0,0,0,0,0,0,adware
57050,31.13.71.1,443,6,10067,3,0,42,0,42,0,14,24.24871130596428,0,0,0,0,4172.047283202543,298.0033773716102,5033.5,2796.6073195927956,7011,3056,10067,5033.5,2796.6073195927956,7011,3056,0,0,0,0,0,0,0,0,0,96,0,298.0033773716102,0,0,42,10.5,21,441,0,0,0,0,1,0,0,0,0,14,14,0,96,0,0,0,0,0,0,3,42,0,0,1601,-1,1,32,0,0,0,0,0,0,0,0,adware
50481,157.55.130.167,40019,6,45658,1,1,0,0,0,0,0,0,0,0,0,0,0,43.80393359323668,45658,0,45658,45658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,21.90196679661834,21.90196679661834,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,1402,33,0,32,0,0,0,0,0,0,0,0,adware
60517,52.179.153.195,443,6,50235,1,1,0,0,0,0,0,0,0,0,0,0,0,39.81287946650741,50235,0,50235,50235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,19.906439733253706,19.906439733253706,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,1550,510,0,32,0,0,0,0,0,0,0,0,adware
54219,104.46.97.194,443,6,50260,1,1,0,0,0,0,0,0,0,0,0,0,0,39.79307600477517,50260,0,50260,50260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,19.896538002387587,19.896538002387587,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,1550,510,0,32,0,0,0,0,0,0,0,0,adware
56696,104.209.188.76,443,6,50282,1,1,0,0,0,0,0,0,0,0,0,0,0,39.775665248001275,50282,0,50282,50282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,19.887832624000637,19.887832624000637,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,1595,514,0,32,0,0,0,0,0,0,0,0,adware
55083,65.52.108.74,443,6,50354,1,2,0,0,0,0,0,0,0,0,0,0,0,59.578186440004764,25177,35590.09851068131,50343,11,0,0,0,0,0,11,11,0,11,11,0,0,0,0,32,64,19.859395480001588,39.718790960003176,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,32,0,0,0,0,0,0,1,0,2,0,1550,514,0,32,0,0,0,0,0,0,0,0,adware
48664,23.101.158.111,443,6,50703,1,1,0,0,0,0,0,0,0,0,0,0,0,39.445397708222394,50703,0,50703,50703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,19.722698854111197,19.722698854111197,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,2048,1025,0,32,0,0,0,0,0,0,0,0,adware
56349,91.190.217.50,12350,6,119911,1,1,0,0,0,0,0,0,0,0,0,0,0,16.679036952406367,119911,0,119911,119911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,8.339518476203184,8.339518476203184,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,1386,9,0,32,0,0,0,0,0,0,0,0,adware
52297,216.58.219.202,443,6,37712,1,1,31,0,31,31,31,0,0,0,0,0,822.0195163343233,53.03351718285956,37712,0,37712,37712,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,32,26.51675859142978,26.51675859142978,0,31,20.666666666666664,17.8978583448784,320.33333333333337,0,1,0,0,1,0,0,0,1,31,31,0,32,0,0,0,0,0,0,1,31,1,0,1635,1613,0,32,0,0,0,0,0,0,0,0,adware
46731,216.58.219.202,443,6,37282,1,2,31,0,31,31,31,0,0,0,0,0,831.500455984121,80.46778606297944,18641,26297.3011923277,37236,46,0,0,0,0,0,46,46,0,46,46,1,0,0,0,32,64,26.822595354326484,53.64519070865297,0,31,15.499999999999998,17.897858344878397,320.3333333333333,0,1,0,0,1,0,0,0,2,20.666666666666668,31,0,32,0,0,0,0,0,0,1,31,2,0,1388,468,0,32,0,0,0,0,0,0,0,0,adware
443,10.42.0.151,59746,6,14,2,0,42,0,42,0,21,29.698484809834994,0,0,0,0,3000000,142857.14285714287,14,0,14,14,14,14,0,14,14,0,0,0,0,0,1,0,0,0,64,0,142857.14285714287,0,0,42,28,24.24871130596428,588,0,1,0,0,1,0,0,0,0,42,21,0,64,0,0,0,0,0,0,2,42,0,0,133,-1,0,32,0,0,0,0,0,0,0,0,adware
59746,31.13.71.37,443,6,658,3,0,42,0,42,0,14,24.24871130596428,0,0,0,0,63829.78723404256,4559.270516717325,329,412.95036021294374,621,37,658,329,412.95036021294374,621,37,0,0,0,0,0,0,0,0,0,96,0,4559.270516717325,0,0,42,10.5,21,441,0,0,0,0,1,0,0,0,0,14,14,0,96,0,0,0,0,0,0,3,42,0,0,1631,-1,1,32,0,0,0,0,0,0,0,0,adware
37195,172.217.12.162,443,6,242,2,0,23,0,23,0,11.5,16.263455967290593,0,0,0,0,95041.32231404958,8264.462809917355,242,0,242,242,242,242,0,242,242,0,0,0,0,0,1,0,0,0,64,0,8264.462809917355,0,0,23,15.333333333333332,13.279056191361393,176.33333333333334,0,1,0,0,1,0,0,0,0,23,11.5,0,64,0,0,0,0,0,0,2,23,0,0,1546,-1,0,32,0,0,0,0,0,0,0,0,adware
52011,31.13.69.195,443,6,218481,6,7,1082,201,537,0,180.33333333333331,260.7241198406213,137,0,28.714285714285715,50.07898523237828,5872.364187274866,59.50174157020519,18206.75,31959.858894685094,107656,27,75958,15191.6,19480.562024746618,36584,560,183660,30610,41970.65939915646,107656,27,0,0,0,0,200,232,27.462342263171625,32.03939930703356,0,537,91.64285714285715,183.60643827443576,33711.324175824186,0,0,0,1,0,0,0,0,1,98.6923076923077,180.33333333333334,28.714285714285715,200,0,0,0,0,0,0,6,1082,7,201,65535,122,3,32,0,0,0,0,0,0,0,0,adware
56513,180.149.138.197,80,6,524761,3,4,370,438,370,0,123.33333333333333,213.61959960016154,438,0,109.5,219,1539.7485712543423,13.33940593908465,87460.16666666666,126415.12962365964,250251,14,273987,136993.5,193718.26666708538,273973,14,274510,91503.33333333334,158010.55261384707,273958,40,0,0,0,0,80,92,5.716888259607707,7.6225176794769425,0,438,100.99999999999999,187.89662811541578,35305.142857142855,0,0,0,1,0,0,0,0,1,115.42857142857143,123.33333333333333,109.5,80,0,0,0,0,0,0,3,370,4,438,65535,123,1,20,0,0,0,0,0,0,0,0,adware
56513,180.149.138.197,80,6,4099,2,0,0,0,0,0,0,0,0,0,0,0,0,487.92388387411563,4099,0,4099,4099,4099,4099,0,4099,4099,0,0,0,0,0,0,0,0,0,40,0,487.92388387411563,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1386,-1,0,20,0,0,0,0,0,0,0,0,adware
38205,123.59.190.237,80,6,554922,3,7,386,6967,386,0,128.66666666666666,222.85720390719553,1460,0,995.2857142857143,690.6969220253106,13250.510882610528,18.02055063594523,61658,114056.95013018716,262738,6,278753,139376.5,193817.2616164515,276426,2327,292462,48743.66666666667,112936.2121299748,279031,6,0,0,0,0,80,144,5.406165190783569,12.614385445161663,0,1460,668.4545454545455,709.2516286391401,503037.87272727274,0,0,0,1,0,0,0,0,2,735.3,128.66666666666666,995.2857142857143,80,0,0,0,0,0,0,3,386,7,6967,65535,8190,1,20,0,0,0,0,0,0,0,0,adware
38205,123.59.190.237,80,6,2147,5,0,0,0,0,0,0,0,0,0,0,0,0,2328.830926874709,536.75,688.4327006565953,1518,13,2147,536.75,688.4327006565953,1518,13,0,0,0,0,0,0,0,0,0,100,0,2328.830926874709,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,5,0,0,0,65535,-1,0,20,0,0,0,0,0,0,0,0,adware
46365,157.240.2.20,443,6,65120589,14,12,7138,1799,1398,0,509.8571428571429,663.6765728926955,735,0,149.91666666666666,276.3540082553316,137.23770219584472,0.39925928802640287,2604823.5599999996,12877741.018953182,64416279,9,704300,54176.92307692308,141500.88005053863,513806,9,65085283,5916843.90909091,19561973.01770281,64898364,10,0,0,0,0,468,392,0.2149857704757554,0.18427351755064747,0,1398,331,537.696869134388,289117.92307692306,0,0,0,1,0,0,0,0,0,343.7307692307692,509.85714285714283,149.91666666666666,468,0,0,0,0,0,0,14,7138,12,1799,65535,169,7,32,704300,0,704300,704300,64416279,0,64416279,64416279,adware
46365,157.240.2.20,443,6,1336,3,0,42,0,42,0,14,24.24871130596428,0,0,0,0,31437.125748502996,2245.508982035928,668,149.90663761154806,774,562,1336,668,149.90663761154806,774,562,0,0,0,0,0,0,0,0,0,96,0,2245.508982035928,0,0,42,10.5,21,441,0,0,0,0,1,0,0,0,0,14,14,0,96,0,0,0,0,0,0,3,42,0,0,1392,-1,1,32,0,0,0,0,0,0,0,0,adware
42829,180.76.135.16,80,6,497342,3,3,450,0,450,0,150,259.8076211353316,0,0,0,0,904.8099697994539,12.064132930659385,99468.4,134871.53628842524,247276,32,250034,125017,175392.18021907363,249038,996,250196,125098,176870.0333917535,250164,32,0,0,0,0,104,104,6.0320664653296925,6.0320664653296925,0,450,64.28571428571429,170.08401285415226,28928.57142857143,0,0,0,1,0,0,0,0,1,75,150,0,104,0,0,0,0,0,0,3,450,3,0,65535,400,1,32,0,0,0,0,0,0,0,0,adware
42831,180.76.135.16,80,6,503549,3,4,450,802,450,0,150,259.8076211353316,802,0,200.5,400.99999999999994,2486.35187439554,13.901328371221073,83924.83333333333,126309.34815510159,247023,19,256239,128119.5,172333.9433904418,249978,6261,256526,85508.66666666666,147754.7288120869,256121,19,0,0,0,0,104,136,5.957712159094745,7.943616212126327,0,802,156.5,304.66984472657333,92823.71428571429,0,0,0,1,0,0,0,0,1,178.85714285714286,150,200.5,104,0,0,0,0,0,0,3,450,4,802,65535,400,1,32,0,0,0,0,0,0,0,0,adware
42832,180.76.135.16,80,6,507948,3,3,450,0,450,0,150,259.8076211353316,0,0,0,0,885.9174561175554,11.812232748234072,101589.6,132835.63067302387,247047,274,260628,130314,169472.28224697986,250149,10479,260901,130450.5,184097.37180226122,260627,274,0,0,0,0,104,104,5.906116374117036,5.906116374117036,0,450,64.28571428571429,170.08401285415226,28928.57142857143,0,0,0,1,0,0,0,0,1,75,150,0,104,0,0,0,0,0,0,3,450,3,0,65535,400,1,32,0,0,0,0,0,0,0,0,adware
42830,180.76.135.16,80,6,508671,3,4,450,802,450,0,150,259.8076211353316,802,0,200.5,400.99999999999994,2461.3158603498136,13.761350656907904,84778.5,126017.24690969884,247514,16,261100,130550,169271.46392112286,250243,10857,261157,87052.33333333334,150509.7949979779,260846,16,0,0,0,0,104,136,5.897721710103387,7.863628946804516,0,802,156.5,304.66984472657333,92823.71428571429,0,0,0,1,0,0,0,0,1,178.85714285714286,150,200.5,104,0,0,0,0,0,0,3,450,4,802,65535,400,1,32,0,0,0,0,0,0,0,0,adware
42833,180.76.135.16,80,6,502792,3,3,450,0,450,0,150,259.8076211353316,0,0,0,0,895.0023071170583,11.933364094894111,100558.4,134436.16552959252,247828,16,254991,127495.5,178482.94395964002,253702,1289,254964,127482,180264.14594144892,254948,16,0,0,0,0,104,104,5.966682047447056,5.966682047447056,0,450,64.28571428571429,170.08401285415226,28928.57142857143,0,0,0,1,0,0,0,0,1,75,150,0,104,0,0,0,0,0,0,3,450,3,0,65535,400,1,32,0,0,0,0,0,0,0,0,adware
42834,180.76.135.16,80,6,548990,3,4,450,802,450,0,150,259.8076211353316,802,0,200.5,400.99999999999994,2280.5515583161805,12.750687626368423,91498.33333333334,122137.30732035429,247080,42,301096,150548,138824.8601367925,248712,52384,301910,100636.66666666666,173559.14710073144,301045,42,0,0,0,0,104,136,5.464580411300752,7.28610721506767,0,802,156.5,304.66984472657333,92823.71428571429,0,0,0,1,0,0,0,0,1,178.85714285714286,150,200.5,104,0,0,0,0,0,0,3,450,4,802,65535,400,1,32,0,0,0,0,0,0,0,0,adware
47739,54.230.39.240,443,6,158907,9,6,331,5472,205,0,36.77777777777778,75.603865274498,1448,0,912,717.221304758859,36518.21505660544,94.39483471464442,11350.500000000002,14155.110078913334,34323,2,158907,19863.375,17550.914106739365,39423,2,76690,15338,31402.91375016019,71396,4,0,0,0,0,296,200,56.63690082878665,37.75793388585777,0,1448,362.68750000000006,606.3948899026113,367714.76250000007,0,0,0,1,0,0,0,0,0,386.8666666666667,36.77777777777778,912,296,0,0,0,0,0,0,9,331,6,5472,65535,118,2,32,0,0,0,0,0,0,0,0,adware
443,10.42.0.151,47739,6,18024,3,2,311,0,242,0,103.66666666666666,124.66889481074794,0,0,0,0,17254.771415889925,277.40790057700843,4506,5909.634901300305,12612,27,18024,9012,12706.708857922258,17997,27,200,200,0,200,200,1,0,0,0,96,40,166.44474034620507,110.96316023080338,0,242,92.16666666666666,119.09729915773349,14184.166666666666,0,1,0,0,1,0,0,0,0,110.6,103.66666666666667,0,96,0,0,0,0,0,0,3,311,2,0,118,0,1,32,0,0,0,0,0,0,0,0,adware
80,10.42.0.151,42829,6,674501,1,3,802,0,802,802,802,0,0,0,0,0,1189.0271474764306,5.930309962475963,224833.66666666666,383511.42529178096,667657,11,0,0,0,0,0,667668,333834,472097.0140320737,667657,11,1,0,0,0,32,108,1.4825774906189908,4.447732471856972,0,802,320.80000000000007,439.2734911191432,192961.2,0,1,0,0,1,0,0,0,3,401,802,0,32,0,0,0,0,0,0,1,802,3,0,400,1394,0,32,0,0,0,0,0,0,0,0,adware
42831,180.76.135.16,80,6,666023,3,0,0,0,0,0,0,0,0,0,0,0,0,4.504348948910173,333011.5,420149.414352204,630102,35921,666023,333011.5,420149.414352204,630102,35921,0,0,0,0,0,0,0,0,0,96,0,4.504348948910173,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,96,0,0,0,0,0,0,3,0,0,0,1394,-1,0,32,0,0,0,0,0,0,0,0,adware
80,10.42.0.151,42832,6,662788,1,3,802,0,802,802,802,0,0,0,0,0,1210.0400127944379,6.03511228326403,220929.33333333334,373290.39507109387,651941,1249,0,0,0,0,0,661539,330769.5,454205.0911477105,651941,9598,1,0,0,0,32,108,1.5087780708160075,4.526334212448022,0,802,320.80000000000007,439.2734911191432,192961.2,0,1,0,0,1,0,0,0,3,401,802,0,32,0,0,0,0,0,0,1,802,3,0,400,1394,0,32,0,0,0,0,0,0,0,0,adware
42830,180.76.135.16,80,6,679367,3,0,0,0,0,0,0,0,0,0,0,0,0,4.41587536633366,339683.5,449447.6767238874,657491,21876,679367,339683.5,449447.6767238874,657491,21876,0,0,0,0,0,0,0,0,0,96,0,4.41587536633366,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,96,0,0,0,0,0,0,3,0,0,0,1394,-1,0,32,0,0,0,0,0,0,0,0,adware
80,10.42.0.151,42833,6,507193,1,3,802,0,802,802,802,0,0,0,0,0,1581.252107186022,7.886544175491381,169064.33333333334,289446.2943420305,503281,66,0,0,0,0,0,503347,251673.5,355826.7388947885,503281,66,1,0,0,0,32,108,1.9716360438728453,5.914908131618536,0,802,320.80000000000007,439.2734911191432,192961.2,0,1,0,0,1,0,0,0,3,401,802,0,32,0,0,0,0,0,0,1,802,3,0,400,1394,0,32,0,0,0,0,0,0,0,0,adware
